1,-0.140637862511072,-0.140637862511072,-0.140637862511072,-0.140637862511072,0.0424377702561656,0.0424377702561658,0.0424377702561654,0.0424377702561656,0.048965341030232,0.0489653410302318,0.00404006520489597,0.00404006520489597,-0.0811872287452235,0.276206411938949,-0.151267675330649,-0.370541840090061,0.0700856450284434,-0.0767809603812745,0.190455009352302,0.0212925662711064,-0.0472425768099827,0.0698061911230458,0.00541259297658107,0.0745351780762846,0.0858658518628113,0.0951348729810301,0.101759564366745,0.105654728846105,0.0668303779279759,0.0642350893664783,0.0581304930019803,0.0499912895235853,0.0430119190060329,0.0399722902220659,0.041342911920995,0.0455610242769702,0.0493514489151753,0.0506971496949282,0.0501057110852574,0.0494137010469427,0.0534726649989535,0.0538523753972044,NA,NA
1,-0.00142930398043417,-0.00467819390775842,0.0134348640526806,0.0239287156162283,0.00415087833177545,-0.00969150010172903,-0.0133020737431412,-0.00903015173778893,-0.00635205196851272,-0.00426953692631121,0.00151752813036432,0.00404368100144746,-0.00509342519876492,-0.0173908182895105,-0.0171508898930148,-0.0069181714388857,-0.00401456955370187,-0.0109511554286228,-0.0104587194824713,0.00350730388749804,0.011297266014676,-0.00205471848260484,-0.0206166864512295,0.240468735988128,0.243895955853676,0.226256842764927,0.162040059163006,0.107678830373461,-0.157857975181139,0.207027287090913,-0.530745139416415,-0.587299390437429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.165460056597653,0.163538817432746,0.157427294062882,0.137806340793595,0.103457209585824,0.0645025893609139,0.0327102177995243,0.0121693857776385,6.8338832116932e-05,-0.0060588197935319,-0.00583903844713396,-0.00124336713088968,0.000176828860398714,-0.0080070896742751,-0.0213065343229132,-0.0254115258141254,-0.00878469522937761,0.0061641521422863,0.021566331837518,0.0329626711032186,0.0405504346857648,0.045707309372131,0.0479620102079198,-0.0455425863958805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.200662652739129,0.261593464333771,0.275670560014177,0.204115043650229,0.0174972248332266,-0.197135676339304,-0.303613727596332,-0.252779908589653,-0.116125793881116,-0.00405378659582939,0.0279472526007095,0.00130336903717865,-0.0336997378172584,-0.060304999549959,-0.0550946554393738,-0.00846335546120633,0.0632117280414628,0.120526804907594,0.126998424431522,0.0821345707253408,0.0225877864420588,-0.0147374651283735,-0.0251239002297929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0242274485047025,0.0242274485047278,0.0242274485047824,0.0242274485048826,0.0242274485049969,0.0242274485050649,0.0242274485050542,0.0242274485049792,0.0242274485048675,0.0242274485047267,0.0242274485045528,0.0242274485043696,0.0242274485042016,0.0242274485040537,0.0242274485039007,0.0242274485037239,0.0242274485035501,0.0242274485034166,0.0242274485033513,0.0242274485033362,0.0242274485033462,0.0242274485033569,0.0242274485033609,-0.177301711001481,-0.0826582502436968,0.0884375011868778,0.241533372290722,0.252377515299095,0.0832487340685282,-0.149835510631874,-0.254725972686545,-0.137105063792507,0.0998117877008492,0.242731735157759,0.165231443643963,-0.0597537753400514,-0.242347594290661,-0.192086271671791,-0.14184721883423,-0.0922196574106305,NA,NA,NA,NA
1,0.0193934657873851,0.0193158219605216,0.01922355317083,0.0191767043176692,0.0191494519331106,0.0190617141782761,0.0188683931468225,0.018578371468648,0.018203249266576,0.0177445240416365,0.0172593005061328,0.0169105794937709,0.0169057526826999,0.0173581110233103,0.0182018510395037,0.0192461335212624,0.0203272218776591,0.0214302950683334,0.0226747742049472,0.0241770944025843,0.0259259766359112,0.0277978600627541,0.0296856013283699,0.0315785391717294,0.0334942014829773,0.0353588697019558,0.037009858287199,0.0383358542956165,0.039384797923216,0.040300871946975,0.0411618288873432,0.0419045529036574,0.0424132417076124,0.0426567718419903,0.0427233258498937,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.147837439357605,-0.147837439357605,0.0894602745372728,0.0894602745372728,-0.451124218559821,0,0,1,-0.623980589645718,-0.623980589645718,NA,NA,NA,0,0,0,0,0.0450752825486018,0.0426153477001322,0.0420502703742101,0.0464998715682431,0.0551168427629172,0.0638108421044672,0.069284914171543,0.071107215279755,0.0688359609178057,0.0626751726629994,0.0530333492924974,0.0418900264577642,0.31647840332262,0.0228067914968667,-0.135032111213859,0.00262523736701514,0.136197810402325,0.0202719053495541,-0.158747969758985,0.247328871583537,-0.209578092186035,NA,NA,NA,NA,NA,NA
1,0.0327739769316814,0.0328279661353024,0.0327174351719171,0.0322186419559423,0.0313659625478462,0.0304675337426305,0.0298766729969148,0.0297668966477761,0.0300812606638134,0.0306089660006256,0.031075879063835,0.0312269423609545,0.0309162862446852,0.0301524663840801,0.0290377909124502,0.0276554503510278,0.0260220675336199,0.0241201260612059,0.0219156857025961,0.0193320579470339,0.0162712711028225,0.0127222550555846,0.00883500848792755,0.00485541450670912,0.00101507511109412,-0.00247148304495672,-0.00535577461867066,-0.00743416289104436,-0.00872869258029881,-0.00949751463942874,-0.00997275467213754,-0.22194769615354,0.0520185247047548,0.0909437169369833,-0.284670612080482,0.585673247807746,-0.007458029346644,NA,NA,NA,NA,NA,NA,NA
1,-0.192934921074538,-0.130185551648404,-0.10233802862191,-0.0606653668077679,-0.0113111695164293,0.0315503144233463,0.0500516544740032,0.0383227908115793,0.0125456351181612,0.000654672933710632,0.0146267372317472,0.0397001824488283,0.050659346625723,0.0370204485531722,0.00989570272388596,-0.0126202140991762,-0.0201710113468077,-0.0102007934871157,0.0178619360408485,0.0607001084503491,0.105818294636219,0.136803147798372,0.147566558758233,0.235591645340803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0126561835554174,0.0126561835554476,0.0126561835554997,0.0126561835555472,0.0126561835555663,0.0126561835555503,0.0126561835555119,0.0126561835554737,0.0126561835554493,0.0126561835554448,0.0126561835554591,0.012656183555497,0.0126561835555686,0.01265618355568,0.0126561835558296,0.0126561835560066,0.0126561835561966,0.0126561835563849,0.0126561835565542,0.0126561835566898,0.0126561835567847,0.0126561835568392,0.0126561835568644,0.0126561835568727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.269769775575435,-0.264918857219038,-0.279855768393489,-0.309208781927057,-0.284047912442847,-0.130676064159932,0.13313177100559,0.383635414501379,0.487822758298924,0.412055950250886,0.235226482556407,0.0695410934628279,-0.0209442146609904,-0.0387558504853618,-0.0207484415758604,-0.000388080967794968,0.0114373801501698,0.0245668960671653,0.0482711570226043,0.0651028617604338,0.0326944026561884,-0.0726385357953357,-0.212508461856704,-0.306916807701909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0369258399427622,-0.0460404359041614,-0.0662110765949975,-0.0896815251734145,-0.0972016038217081,-0.0699771623235212,-0.0061815819657926,0.0740279157523483,0.141708126040548,0.17854304785466,0.183636318331973,0.163336849515266,0.119429786625936,0.0515678995232296,-0.0304516991777819,-0.10424016769329,-0.150609853668738,-0.17086489173207,-0.18322866847897,-0.200419211798997,-0.215158486069064,-0.212153395542502,-0.191639294526664,-0.172982648009726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0442262110366113,0.0436380498873804,0.0425613275525129,0.041166033878212,0.0393908808278459,0.0369575927593315,0.0337021379555519,0.0297550703180292,0.0253030429410004,0.0202011303747918,0.0139523305654874,0.00623908914584362,-0.00238462335821804,-0.0102939139069704,-0.0154334258470853,-0.0164918029136655,-0.0138026160061434,-0.00924906156179425,-0.00515407583542596,-0.0029502443039586,-0.00261697465702698,-0.00319812416262433,-0.00377862746217097,-0.0040301365110301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.203658359935779,0.19475165363645,0.176405670059204,0.149803747153779,0.121283017435628,0.0967827728529067,0.0783782628187787,0.0644782255397026,0.052330146092247,0.0404710400240922,0.0291463397144658,0.0190291913998013,0.0102426112901632,0.00288320343751924,-0.00191167870866682,-0.0021193741275769,0.00353132441535942,0.0141015822599548,0.0267806499291048,0.0386967147122352,0.0483616236748816,0.0555469414983778,0.0602827116127516,0.0625165061039252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0870981252524148,0.0862331873831819,0.0849527214225008,0.0831370317452089,0.0794865880068671,0.072147748879875,0.0605192033427682,0.0462625946456798,0.0321711333669499,0.0200306951779405,0.00970826311783224,0.000139389129317768,-0.0092134645096269,-0.0179889281135286,-0.0256187159695076,-0.0319782381717846,-0.037364858631997,-0.0421385620815133,-0.0465314465203217,-0.0506500112913355,-0.0544511037881001,-0.0576851698976102,-0.059974229018986,-0.0610782281383422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.220941252358828,0.244806752003536,0.28812798219492,0.312026850871362,0.217886371962945,-0.0169806857627257,-0.209320440374208,-0.127777944028442,0.186717880585837,0.396857092805853,0.258463890662335,-0.0619024718680798,-0.187714267608067,-0.00189250274179276,0.239295078863797,0.273354183836191,0.147537558962922,0.0738320954662235,0.0982189240909632,0.0842996818825121,-0.0144741910794346,-0.0572394496565947,0.0521463101360837,0.191232513286422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.271203522579912,0.256211943633746,0.227842432704444,0.18854058615627,0.147435008100828,0.110222813021702,0.0766626782351228,0.0447961811828615,0.0151398433185341,-0.00891763573123483,-0.0240859285490146,-0.0301356121185021,-0.030084617662965,-0.0277571114989267,-0.0251750632679777,-0.0220567407490948,-0.0174704498888171,-0.0116476133596812,-0.00607619448021679,-0.00205725731168938,0.00040850619492927,0.00214684191401548,0.00357295754170761,0.00439984801169668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.091355381445988,0.0913553814460741,0.091355381446188,0.0913553814462493,0.0913553814462453,0.0913553814462356,0.0913553814462823,0.0913553814463716,0.0913553814464295,0.0913553814463809,0.091355381446205,0.0913553814459216,0.0913553814455574,0.091355381445122,0.0913553814446226,0.0913553814440867,0.0913553814435596,0.0913553814430905,0.0913553814427106,0.0913553814424286,0.0913553814422363,-0.0167916775830904,-0.308107397327938,0.0913553814420388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.217575905147947,0.214607334454771,0.209632074549696,0.203398759803723,0.197829433012397,0.192256580072268,0.182879921707346,0.165823955573973,0.140474098132539,0.109901884903796,0.0782131168292999,0.0478377168756604,0.0193790074159266,-0.00668011091084886,-0.0290873159688552,-0.0467865080875032,-0.0601064856579175,-0.0704436629440079,-0.078938245764643,-0.0858625249685243,-0.0911654032773825,-0.0950268691975942,-0.097651625836807,-0.0989816196813307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0203979265230889,-0.0210139628458341,-0.0169201940978225,-0.00162749083987812,0.0305038842845349,0.0884857442550766,0.179599303842875,0.288884430250048,0.3701218289987,0.374045909627994,0.291144256976033,0.15767136679543,0.0158103455895291,-0.119768988194041,-0.24611124991845,-0.336513821818163,-0.346255976502359,-0.260202353654545,-0.116199291233003,0.0337135318394433,0.174029695803434,0.318203644430569,0.456194494769599,0.541508759177669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0307376896537208,-0.0267678513589085,-0.0224857393613289,-0.0242338407488596,-0.0356325473498378,-0.0531002818421566,-0.0677136752450331,-0.0730157505981813,-0.0712141991725601,-0.0704830039265572,-0.0755693494136893,-0.0818497698694065,-0.0791635371262527,-0.0606186671406619,-0.0269359992944291,0.0163139425355807,0.0629931886528385,0.107374898784007,0.143669250160638,0.167853473843508,0.18054057774165,0.186393053849387,0.189773528988711,0.191772611665029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0887991814622224,0.088799181462202,0.0887991814621585,0.088799181462097,0.0887991814620421,0.0887991814620035,0.0887991814619637,0.0887991814619007,0.0887991814618114,0.0887991814617222,0.0887991814616511,0.0887991814615832,0.0887991814614855,0.0887991814613431,0.0887991814611846,0.0887991814610378,0.0887991814609163,0.0887991814608093,0.0887991814607091,0.088799181460619,0.088799181460546,0.0887991814604871,0.0887991814604429,0.0887991814604195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0812240989091926,0.312570971086254,0.53245775714192,0.45054110891721,0.0762225597359495,-0.235703934416863,-0.137774999070792,0.313904527490718,0.657677079530938,0.465217375385677,-0.217323835408524,-0.894802432941698,-1,-0.750777131284597,-0.214326236171695,0.172968707808715,0.309906394363284,0.276450112985402,0.152052101112667,-0.0186915950793689,-0.147691992059045,-0.123828545628947,0.0472527763386904,0.205771828809953,NA,NA,NA,NA,NA,NA,NA,NA,0.516949274195757,0.441175191478288,0.297602709506425,0.125483916389488,-0.0249573938781369,-0.119813544159659,-0.155172370976073,-0.153069420447303,-0.143227023619789,NA,NA,NA
1,0.164677912093604,0.165961031084684,0.16984254299544,0.175000761565768,0.17554292109423,0.164450881518704,0.139371361069853,0.104537690167704,0.0670145866539,0.0317626349606681,0.000343020809405736,-0.0270655631774104,-0.0500382185819856,-0.0682901456200122,-0.0822598417515681,-0.0922654061356067,-0.0973946007122681,-0.0960523018012809,-0.0878060159090421,-0.0744139491549205,-0.0590993927791346,-0.0451875808460911,-0.0352519649609893,-0.0304950994868534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0922195802492505,0.0953509075586267,0.0998313349354452,0.10302525532591,0.104013734470178,0.103901577162159,0.103755313672982,0.103048834054357,0.100392333809474,0.0953499912427536,0.0890180272525756,0.0827941452154279,0.0769257234897185,0.0704294098886431,0.0622265774108332,0.0521429252703544,0.0409254782589753,0.0296178125980822,0.0190648838599516,0.00984692267334741,0.0024079774958814,-0.00291666294344095,-0.00603861536482619,-0.00729408357226802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0301431175642953,-0.0129772096605379,0.0261784378141532,0.087636436820792,0.0838766668948416,-0.0450760434972814,-0.173154468206443,-0.104020074923042,0.128746785326413,0.226949793116571,-0.00528054374181797,-0.360680341800562,-0.442574773915921,-0.149108993714776,0.209891936374558,0.309628116737726,0.176748217170211,0.0652546594884097,0.0826341491689551,0.102855726646809,0.0213954563241254,-0.0808998307798305,-0.0906275887848627,-0.0435637767622569,NA,NA,NA,NA,NA,NA,NA,NA,0.10686589598313,0.085225116104473,0.0504766018971594,0.0173513835109684,-0.00511433148854668,-0.0183597798433031,-0.0287997463397085,-0.039384143153427,-0.0468231689886052,NA,NA,NA
1,0.0380544115542412,0.0380544115542119,0.0380544115541703,0.0380544115541379,0.0380544115541219,0.0380544115541113,0.0380544115540957,0.03805441155407,0.0380544115540278,0.0380544115539623,0.0380544115538675,0.0380544115537489,0.0380544115536272,0.0380544115535113,0.0380544115534017,0.0380544115533014,0.0380544115532199,0.0380544115531737,0.0380544115531654,0.0380544115531851,0.0380544115532184,0.0380544115532521,0.0380544115532794,0.0380544115532933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0270094401028693,0.0270094401027767,0.0270094401025991,0.0270094401023862,0.0270094401022201,0.0270094401021503,0.0270094401021705,0.0270094401022329,0.0270094401023071,0.0270094401024035,0.027009440102564,0.0270094401028075,0.0270094401031192,0.0270094401034682,0.0270094401038303,0.0270094401041966,0.0270094401045538,0.0270094401048758,0.0270094401051368,0.0270094401053249,0.0270094401054441,0.0270094401055087,0.0270094401055371,0.0270094401055451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015988494295156,-0.015684870582242,-0.00714302360064456,NA,NA,NA,NA,NA,NA
1,-0.0392525572947397,-0.0247939415733911,0.0282404652144642,0.0784337803438937,0.0478037286492162,-0.0591069037854911,-0.160710336902249,-0.145703374444647,0.0020024071163024,0.175059368219361,0.253336760544532,0.215699527376416,0.125241864354739,0.0364991449773207,-0.0396572021097068,-0.0906510699626366,-0.0800266426369941,-0.000173573386724635,0.0867158122255025,0.104674455836277,0.0545071811508237,0.0101737967614764,0.0199471675052556,0.0503594504996766,0.0641702387821257,0.0571212621932202,0.0487472289569797,0.0389952892453529,0.0288290568117147,-0.0227906545897956,0.00423567994294116,0.0650998744538313,0.153815251021971,0.254196833715699,0.341150980129641,0.793557713215055,NA,NA,NA,NA,NA,NA,NA,NA
1,1.5317629071112e-05,1.53176291096298e-05,1.53176291605092e-05,1.53176291913561e-05,1.53176292031418e-05,1.53176292291557e-05,1.53176292997312e-05,1.53176294211098e-05,1.5317629590287e-05,1.53176298149406e-05,1.53176301151345e-05,0.0283158416421874,-0.000226213694900798,-0.0367004869273349,-0.0540952106100967,-0.0461149687979403,-0.0303549800412189,-0.02715224492509,-0.0406384370079253,-0.0603230294180828,-0.0760110256246941,-0.0865347716951872,-0.0949017147871958,-0.100577167054528,NA,-0.173570214035756,-0.17826336519897,-0.175331265964302,-0.148695969138867,-0.0924325864590467,-0.0171710411784507,0.056150806972737,0.109384385905998,0.136266227688792,0.1412605075852,0.131600638676549,0.111198331117475,0.0812631478959316,0.0447347855096721,0.00849072752264657,-0.0190751653766313,-0.0327711992793326,NA,NA
1,-0.108197275486488,0.159019971210188,0.293217562293242,0.045062587696258,-0.237499415805239,-0.0562496196835061,0.505724836937917,0.843468227250319,0.614538655177969,0.146981598371209,-0.0647645386505403,-0.00814398516558001,-0.0398223214000823,-0.270083428968826,-0.403235513135314,-0.236839934092967,-0.0116433409567644,-0.0605789003647976,-0.292349530485679,-0.295930309075133,0.0869121294088928,0.558383460575115,0.788047140279484,0.80130985418882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0986745732423935,-0.0958857336114112,-0.0902514750763572,-0.0816627868338395,-0.0692076103169221,-0.0521631886837468,-0.0316806681889777,-0.0106997372771888,0.0078334714133047,0.0221722195388973,0.0313949446560395,0.0349264012352201,0.0331659125169101,0.0280225020574127,0.0217546171232089,0.0151211415432915,0.00742335310239994,-0.00134014162885299,-0.00915093392083444,-0.0135771252955945,-0.0143763262917899,-0.0136448627850543,-0.0133560527008384,-0.0136094409591603,NA,NA,NA,NA,NA,-0.399886263237647,-0.3718207741709,-0.309083718452483,-0.212030062290158,-0.0960109306335036,0.00785911857719934,0.0666800745632125,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0971146314839029,0.106982965517573,0.119881473439466,0.133756726977042,0.160228177870819,0.209808279913069,0.270322127895545,0.309568344824725,0.302801439603671,0.253384236279919,0.184321074557954,0.114821374875506,0.0501380783672108,-0.0100148233998749,-0.0630311190147957,-0.106848643209979,-0.145602508533011,-0.185418372456169,-0.225743527664104,-0.259592832485089,-0.282474884929089,-0.296853563804029,-0.306744829794371,-0.312325029240632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.469239456266738,0.250784971801453,0.203900058517904,0.13985445739114,0.06980598484889,0.00815126230539935,-0.0313027538661155,-0.0449447338131018,-0.0448444604761217,-0.0487253124877207,-0.0611538740922888,-0.0677351286190667,-0.0520250113150797,-0.0169373459524726,0.0154408060936816,0.0267959019294263,0.0217619472866712,0.0210792692920264,0.0372712025087517,0.0607384270987899,0.0705260087254492,0.0563770410794266,0.0288374005708355,0.00847294679183502,0.0347081989936447,0.0323789711760827,0.0301452714379713,0.0280809752752134,0.026233084801471,0.0246400846143765,0.0233120110448671,0.0221819084813439,0.0211233114274285,0.0200415582629756,0.0189307002543219,0.0178344975592761,0.0167849004196383,0.0158059879436345,0.0149558538201749,0.0143193817816184,0.0139438532794701,0.0137946883441575,NA,NA
1,NA,2.36810565608092e-05,2.36810565519274e-05,2.36810565357182e-05,2.36810565095169e-05,2.36810564713252e-05,2.36810564209211e-05,2.36810563625234e-05,2.36810563232215e-05,2.3681056335878e-05,2.36810564220313e-05,2.36810565723555e-05,2.36810567557644e-05,2.36810569462786e-05,2.36810571361268e-05,2.36810573297497e-05,2.36810575238167e-05,2.3681057699676e-05,2.36810578413404e-05,2.36810579448132e-05,2.36810580187541e-05,2.36810580696023e-05,2.36810580955815e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,0.0655286026389776,0.0637916249501789,0.0582414075047171,0.047750212763042,0.0339528103663731,0.0200858760681855,0.00835397511906621,-0.00126064700571304,-0.00989500252849562,-0.0180431829834589,-0.0248115717525159,-0.0377721062771758,-0.0526137644119149,-0.0596642697908319,-0.0442643352460823,-0.0221692187165977,-0.0223490034904249,-0.0486748649707427,-0.0719905094998611,-0.0649431359135582,-0.0348641706909255,-0.0118601040937799,-0.00932904620463071,-0.0104524787518964,-0.33079217491605,0.0184968832641836,0.0282735416987711,0.0297772187507956,-0.0688492070671346,-0.0377972140475548,-0.00108164132011886,0.132553268335659,-0.173221211953797,0.0141629532094665,0.441913722971829,-0.0254590565452577,-0.0303118060726968,-0.0351383964183047,-0.0399438775436018,-0.0430308091560485,NA,NA,NA
1,NA,-0.0138019699062284,-0.0138019699062401,-0.0138019699062354,-0.0138019699061971,-0.0138019699060863,-0.0138019699058951,-0.013801969905639,-0.01380196990534,-0.0138019699050079,-0.0138019699046614,-0.0138019699043328,-0.0138019699040565,-0.0138019699038522,-0.013801969903698,-0.013801969903539,-0.0138019699033247,-0.0138019699030475,-0.0138019699027552,-0.0138019699025133,-0.0138019699023668,-0.0138019699023095,-0.0138019699023001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,-0.00769441562781464,-0.00785303274189228,-0.00811656436334182,-0.00848678275040549,-0.00911696126859313,-0.0101432659699608,-0.0114484516012038,-0.0126975820869447,-0.0136161586194514,-0.0141595859446123,-0.0143989225171293,-0.0143407098434683,-0.0139437469958937,-0.0132701136419173,-0.0125128622309997,-0.0205412469954447,-0.0201727410488274,-0.0197018109485855,-0.0190996355200585,-0.0184412166672277,-0.0178965372998999,-0.0176028885179871,-0.0174577668976564,-0.0170496241553777,-0.0158937140890422,-0.0137963325380789,-0.0109605200863062,-0.00772932457052599,-0.00431656549276669,-0.000862220485111715,0.00234404944383335,0.00489608449521981,0.0162871828978432,0.0184884202882126,0.0201233776115714,0.0214000479065347,0.0220708301432577,0.0220663911723702,0.0218243981963734,NA,NA,NA,NA
1,NA,0.204119982655925,-0.903089986991944,0.602059991327963,-0.200686663775988,-0.200686663775987,-0.200686663775987,0,0,1,-0.812913356642856,-0.301029995663981,0.301029995663981,0,0,0,0.132646669557346,0.132646669557346,0.132646669557346,-0.221848749616356,-0.477121254719662,0,0,0,0,0,0,0,0,0,0.100343331887994,0.100343331887994,0.100343331887994,-0.301029995663981,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,0.0195023553751037,-0.6353900647545,1,-1,-0.663396495020113,0.418805961974097,-1,0.45246586715006,1,-1,0.45246586715006,0.468581617630965,-0.921047484781025,1,0.273425955601413,0.0520837676425306,0.271016129351531,0.072489804830494,0.116426793408278,0.282053830397956,-0.23377610367303,-0.11565486423842,0.105380712535973,0.0301208327803785,0.216882911507035,0.152352694112137,-0.332071984344471,-0.122651674492061,-0.426509111292274,-0.0681437385260566,0.202652532095473,-0.134508793569416,0.122784691705138,0.309589776209737,-0.120024072909589,-0.133875089578207,0.0585859193012175,-0.178173726010914,0.109006381213865,-0.545539918023314,-0.0393468958324789,NA,NA
1,NA,0.419856761872045,0.30413462802232,0.0835436154928633,-0.154922686412968,-0.292746871795111,-0.276192402768689,-0.149307094358089,0.010314663994917,0.161406272260763,0.291162357957776,0.3743165407733,0.382521693026858,0.323750728958281,0.233919672360869,0.131339062220103,0.0169284219882549,-0.0776753434221246,-0.0893960492749798,0.000930952976744392,0.123092771780093,0.183559489756968,0.163320267392185,0.117439985543148,0.0866643059493339,0.0498069003997935,-0.0263118075219729,-0.122520350409434,-0.177852301480272,-0.153422328530465,-0.0687976445534301,0.0200519534620189,0.0669358902652843,0.0632421678113132,0.0314059227444589,-0.00476394044897777,-0.0415586217952174,-0.08373395775373,-0.118188376930113,-0.11855433801303,-0.0831698381110579,-0.0484126948852837,NA,NA
1,NA,NA,0.0305908686764792,0.0369072865002758,0.0425152939678292,0.0390914474788731,0.0262178176818441,0.010333064959248,-0.00446068707082198,-0.0209592417128514,-0.0435302615607654,-0.0702389217285804,-0.0914470869757181,-0.0957473394278989,-0.07816273874163,-0.0458730159963456,-0.0177367045978543,-0.0145135833083456,-0.0428552102731893,-0.0862102992038557,-0.11614633938035,NA,NA,NA,NA,0.0669508637691963,0.0669508637692522,0.111255586300734,0.0223169545897853,0.0669508637693407,0.0669508637692967,0.0669508637692654,0.0669508637692751,0.0669508637693175,0.0669508637693541,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,0.0108022829622163,0.0107710264231482,0.0106741266829142,0.0104733005484121,0.0101454524272082,0.00969101040567777,0.00913365864345739,0.00851367192768127,0.00787620458910654,0.00725212452450652,0.00663533102957814,0.00597762025877913,0.00522235930824122,0.00436106378345524,0.00345741120116472,0.0026032363964732,0.00184693439687766,0.00117541989613557,0.000570681003678963,6.63825556665998e-05,-0.000273980482680347,-0.000433662607377983,-0.000474417920269588,NA,-0.0227953781422503,0.0736460119429967,0.0694278005160553,0.0285349479886311,-0.0119807934625432,-0.0230618123858878,0.0143743264447922,0.0532645212137924,0.0372433452273072,-0.0192634633912375,-0.0868930301016748,-0.0606231288050123,-0.0347909761627585,-0.0715372779136312,-0.127586893058915,-0.017038584454534,NA,NA
1,NA,NA,-0.0821508637572856,0.0253664986544875,0.32259243084106,0.699344340387341,0.790071331628591,0.339319826463071,-0.382152700978977,-0.724097846134616,-0.355066101277039,0.302263996657901,0.529943971519051,0.169945932508369,-0.224558860692084,-0.16185049901108,0.135580769160515,0.0977904817414563,-0.33657832688661,-0.603109330422219,-0.299687081876459,0.249046766138056,0.434843954668477,0.154894921780671,-0.14489660053559,-0.136031121092112,0.00926015995077867,-0.0273912179271729,-0.238950338516087,-0.357461541464791,-0.245434180860264,-0.0290373730714633,0.110160930524358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,-0.0613860354686058,-0.0623060669460049,-0.0653218972184666,-0.0746056587000157,-0.0940151280001233,-0.117809806018592,-0.127775656283301,-0.106431876873138,-0.0558518735546789,-0.000321804015327665,0.0326379443412601,0.0327225954881207,0.00754335069939005,-0.0317908740306647,-0.0778862839156873,-0.11935469470032,-0.135419828819469,-0.108283833558067,-0.0422035210072425,0.0343002244474997,0.086880653506856,0.0946747669584806,0.0552457376681228,-0.0190206580539143,-0.103213571332585,-0.165607375683714,-0.184208408499874,-0.163075587760352,-0.128172179904915,-0.1037598679019,-0.0950455060960875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
